date,code,name,ID,result,equipment
20240615,DA0011,"HBs Ag (Ql),Blood",Z5120001,0.3,진단면역Alinity
20240615,DA0011,"HBs Ag (Ql),Blood",Z5120002,3.9,진단면역Alinity
20240615,DA0012,"Anti-HBs (Ql),Blood",Z5121001,2,진단면역Alinity
20240615,DA0012,"Anti-HBs (Ql),Blood",Z5121002,15.9,진단면역Alinity
20240615,DA0012,"Anti-HBs (Ql),Blood",Z5121003,84.3,진단면역Alinity
20240615,DA0013,"HBe Ag (Ql),Blood",Z5122001,0,진단면역(COBASe801_3번장비)
20240615,DA0013,"HBe Ag (Ql),Blood",Z5122002,13.4,진단면역(COBASe801_3번장비)
20240615,DA0013,"HBe Ag (Ql),Blood",Z5122002,13.5,진단면역(COBASe801_3번장비)
20240615,DA0014,"Anti-HBe (Ql),Blood",Z5123001,1.4,진단면역(COBASe801_3번장비)
20240615,DA0014,"Anti-HBe (Ql),Blood",Z5123001,1.5,진단면역(COBASe801_3번장비)
20240615,DA0014,"Anti-HBe (Ql),Blood",Z5123002,0.6,진단면역(COBASe801_3번장비)
20240615,DA0015,"IgM anti-HBc (Ql),Blood",Z5124001,0,진단면역(COBASe801_3번장비)
20240615,DA0015,"IgM anti-HBc (Ql),Blood",Z5124002,2.8,진단면역(COBASe801_3번장비)
20240615,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125001,2.3,진단면역(COBASe801_4번장비)
20240615,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125002,0.5,진단면역(COBASe801_4번장비)
20240615,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00171,0.2,진단면역(COBASe801_3번장비)
20240615,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00172,3.4,진단면역(COBASe801_3번장비)
20240615,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00173,8.3,진단면역(COBASe801_3번장비)
20240615,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00174,0.2,진단면역(COBASe801_4번장비)
20240615,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00175,3.4,진단면역(COBASe801_4번장비)
20240615,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00176,8.4,진단면역(COBASe801_4번장비)
20240615,DA0018,"Anti-HCV (Ql),Blood",ZDA00181,0,진단면역(COBASe801_3번장비)
20240615,DA0018,"Anti-HCV (Ql),Blood",ZDA00182,3.9,진단면역(COBASe801_3번장비)
20240615,DA0018,"Anti-HCV (Ql),Blood",ZDA00183,0,진단면역(COBASe801_4번장비)
20240615,DA0018,"Anti-HCV (Ql),Blood",ZDA00184,3.9,진단면역(COBASe801_4번장비)
20240615,DA0020,"IgM anti-HAV (Ql),Blood",Z5129021,0.3,진단면역(COBASe801_3번장비)
20240615,DA0020,"IgM anti-HAV (Ql),Blood",Z5129022,2.4,진단면역(COBASe801_3번장비)
20240615,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145000,2.11,진단면역 검사(IMMUNLYTE)
20240615,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145001,3.66,진단면역 검사(IMMUNLYTE)
20240615,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145002,0.4,진단면역 검사(IMMUNLYTE)
20240615,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01181,1.35,진단면역(COBASe801_4번장비)
20240615,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01182,0.37,진단면역(COBASe801_4번장비)
20240615,DA0123,"HBs Ag (Qn),Blood",Z5110001,0.01,진단면역Alinity
20240615,DA0123,"HBs Ag (Qn),Blood",Z5110002,0.27,진단면역Alinity
20240615,DA0123,"HBs Ag (Qn),Blood",Z5110003,164.98,진단면역Alinity
20240617,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007H,244,진단면역(COBASe801_3번장비)
20240617,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007L,37.7,진단면역(COBASe801_3번장비)
20240617,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200012,22.9,진단면역 검사(UNI-CAP250)
20240617,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200014,0.03,진단면역 검사(UNI-CAP250)
20240617,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200011,2.99,진단면역 검사(UNI-CAP250)
20240617,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200013,0,진단면역 검사(UNI-CAP250)
20240617,CD0133,"Total IgE (Qn),Blood",Z5227001,399,진단면역 검사(UNI-CAP250)
20240617,CD0133,"Total IgE (Qn),Blood",Z5227002,96.1,진단면역 검사(UNI-CAP250)
20240617,CD0133,"Total IgE (Qn),Blood",Z5227003,24,진단면역 검사(UNI-CAP250)
20240617,DA0007,"Syphilis reagin (Ql),Blood",Z5115011,0,진단면역AU480
20240617,DA0007,"Syphilis reagin (Ql),Blood",Z5115012,1.8,진단면역AU480
20240617,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117001,0,진단면역(COBASe801_2번장비)
20240617,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117002,3.9,진단면역(COBASe801_2번장비)
20240617,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00101,0,진단면역(COBASe801_4번장비)
20240617,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00102,3.5,진단면역(COBASe801_4번장비)
20240617,DA0011,"HBs Ag (Ql),Blood",Z5120001,0.3,진단면역Alinity
20240617,DA0011,"HBs Ag (Ql),Blood",Z5120002,3.7,진단면역Alinity
20240617,DA0012,"Anti-HBs (Ql),Blood",Z5121001,2,진단면역Alinity
20240617,DA0012,"Anti-HBs (Ql),Blood",Z5121002,16.1,진단면역Alinity
20240617,DA0012,"Anti-HBs (Ql),Blood",Z5121003,86.7,진단면역Alinity
20240617,DA0013,"HBe Ag (Ql),Blood",Z5122001,0,진단면역(COBASe801_3번장비)
20240617,DA0013,"HBe Ag (Ql),Blood",Z5122002,13.4,진단면역(COBASe801_3번장비)
20240617,DA0014,"Anti-HBe (Ql),Blood",Z5123001,1.5,진단면역(COBASe801_3번장비)
20240617,DA0014,"Anti-HBe (Ql),Blood",Z5123002,0.6,진단면역(COBASe801_3번장비)
20240617,DA0015,"IgM anti-HBc (Ql),Blood",Z5124001,0,진단면역(COBASe801_3번장비)
20240617,DA0015,"IgM anti-HBc (Ql),Blood",Z5124002,2.7,진단면역(COBASe801_3번장비)
20240617,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125001,2.4,진단면역(COBASe801_4번장비)
20240617,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125002,0.5,진단면역(COBASe801_4번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126001,0.1,진단면역(COBASe801_1번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126002,3.6,진단면역(COBASe801_1번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126003,8.4,진단면역(COBASe801_1번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00171,0.1,진단면역(COBASe801_3번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00172,3.5,진단면역(COBASe801_3번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00173,8.3,진단면역(COBASe801_3번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00174,0.1,진단면역(COBASe801_4번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00175,3.4,진단면역(COBASe801_4번장비)
20240617,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00176,8.4,진단면역(COBASe801_4번장비)
20240617,DA0018,"Anti-HCV (Ql),Blood",Z5129001,0,진단면역(COBASe801_1번장비)
20240617,DA0018,"Anti-HCV (Ql),Blood",Z5129002,3.8,진단면역(COBASe801_1번장비)
20240617,DA0018,"Anti-HCV (Ql),Blood",ZDA00181,0,진단면역(COBASe801_3번장비)
20240617,DA0018,"Anti-HCV (Ql),Blood",ZDA00182,3.8,진단면역(COBASe801_3번장비)
20240617,DA0018,"Anti-HCV (Ql),Blood",ZDA00183,0,진단면역(COBASe801_4번장비)
20240617,DA0018,"Anti-HCV (Ql),Blood",ZDA00184,3.9,진단면역(COBASe801_4번장비)
20240617,DA0020,"IgM anti-HAV (Ql),Blood",Z5129021,0.3,진단면역(COBASe801_3번장비)
20240617,DA0020,"IgM anti-HAV (Ql),Blood",Z5129022,2.5,진단면역(COBASe801_3번장비)
20240617,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145000,2.07,진단면역 검사(IMMUNLYTE)
20240617,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145001,3.6,진단면역 검사(IMMUNLYTE)
20240617,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145002,0.4,진단면역 검사(IMMUNLYTE)
20240617,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129031,1.25,진단면역(COBASe801_2번장비)
20240617,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129032,0.35,진단면역(COBASe801_2번장비)
20240617,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01181,1.35,진단면역(COBASe801_4번장비)
20240617,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01182,0.37,진단면역(COBASe801_4번장비)
20240617,DA0123,"HBs Ag (Qn),Blood",Z5110001,0,진단면역Alinity
20240617,DA0123,"HBs Ag (Qn),Blood",Z5110002,0.27,진단면역Alinity
20240617,DA0123,"HBs Ag (Qn),Blood",Z5110003,165.6,진단면역Alinity
20240617,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00661,6.34,_
20240617,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00662,2.17,_
20240617,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00663,0,_
20240617,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.22,_
20240617,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.23,_
20240617,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.29,_
20240617,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.16,_
20240617,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.19,_
20240617,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00673,0,_
20240618,CA0012,"ENA Ab(Jo-1) (Ql),Blood",Z5148001,35,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0012,"ENA Ab(Jo-1) (Ql),Blood",Z5148002,0.1,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0014,"ENA Ab(RNP) (Ql),Blood",Z5185031,57,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0014,"ENA Ab(RNP) (Ql),Blood",Z5185032,0.6,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0015,"ENA Ab(Sm) (Ql),Blood",Z5185041,49,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0015,"ENA Ab(Sm) (Ql),Blood",Z5185042,0.6,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0019,"ENA Ab(SS-A(Ro)) (Ql),Blood",Z5186031,80,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0019,"ENA Ab(SS-A(Ro)) (Ql),Blood",Z5186032,0.4,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0020,"ENA Ab(SS-B(La)) (Ql),Blood",Z5186041,40,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0020,"ENA Ab(SS-B(La)) (Ql),Blood",Z5186042,0.2,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0021,"ENA Ab(Scl-70) (Ql),Blood",Z5187001,34,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0021,"ENA Ab(Scl-70) (Ql),Blood",Z5187002,0.3,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0025,"ANCA-MPO (Ql),Blood",Z5195010,0.1,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0025,"ANCA-MPO (Ql),Blood",Z5195011,25,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0026,"ANCA-PR3 (Ql),Blood",Z5195012,11,진단면역 검사(UNI-CAP250 ELIA)
20240618,CA0026,"ANCA-PR3 (Ql),Blood",Z5195013,0.1,진단면역 검사(UNI-CAP250 ELIA)
20240618,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007H,247,진단면역(COBASe801_3번장비)
20240618,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007L,37.5,진단면역(COBASe801_3번장비)
20240618,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200012,24.4,진단면역 검사(UNI-CAP250)
20240618,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200014,0.02,진단면역 검사(UNI-CAP250)
20240618,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200011,3.27,진단면역 검사(UNI-CAP250)
20240618,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200013,0,진단면역 검사(UNI-CAP250)
20240618,CD0133,"Total IgE (Qn),Blood",Z5227001,418,진단면역 검사(UNI-CAP250)
20240618,CD0133,"Total IgE (Qn),Blood",Z5227002,96.8,진단면역 검사(UNI-CAP250)
20240618,CD0133,"Total IgE (Qn),Blood",Z5227003,22.3,진단면역 검사(UNI-CAP250)
20240618,DA0007,"Syphilis reagin (Ql),Blood",Z5115011,0,진단면역AU480
20240618,DA0007,"Syphilis reagin (Ql),Blood",Z5115012,2.1,진단면역AU480
20240618,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117001,0,진단면역(COBASe801_2번장비)
20240618,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117002,3.9,진단면역(COBASe801_2번장비)
20240618,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00101,0,진단면역(COBASe801_4번장비)
20240618,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00102,3.6,진단면역(COBASe801_4번장비)
20240618,DA0011,"HBs Ag (Ql),Blood",Z5120001,0.2,진단면역Alinity
20240618,DA0011,"HBs Ag (Ql),Blood",Z5120002,3.8,진단면역Alinity
20240618,DA0011,"HBs Ag (Ql),Blood",ZC8000PU,Negative(0.3),진단면역Alinity
20240618,DA0011,"HBs Ag (Ql),Blood",ZC8000PU,Negative(0.4),진단면역Alinity
20240618,DA0012,"Anti-HBs (Ql),Blood",Z5121001,2,진단면역Alinity
20240618,DA0012,"Anti-HBs (Ql),Blood",Z5121002,16.3,진단면역Alinity
20240618,DA0012,"Anti-HBs (Ql),Blood",Z5121003,85.7,진단면역Alinity
20240618,DA0013,"HBe Ag (Ql),Blood",Z5122001,0,진단면역(COBASe801_3번장비)
20240618,DA0013,"HBe Ag (Ql),Blood",Z5122002,13.2,진단면역(COBASe801_3번장비)
20240618,DA0014,"Anti-HBe (Ql),Blood",Z5123001,1.5,진단면역(COBASe801_3번장비)
20240618,DA0014,"Anti-HBe (Ql),Blood",Z5123002,0.6,진단면역(COBASe801_3번장비)
20240618,DA0015,"IgM anti-HBc (Ql),Blood",Z5124001,0,진단면역(COBASe801_3번장비)
20240618,DA0015,"IgM anti-HBc (Ql),Blood",Z5124002,2.6,진단면역(COBASe801_3번장비)
20240618,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125001,2.4,진단면역(COBASe801_4번장비)
20240618,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125002,0.5,진단면역(COBASe801_4번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126001,0.2,진단면역(COBASe801_1번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126002,3.6,진단면역(COBASe801_1번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126003,8.1,진단면역(COBASe801_1번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00171,0.1,진단면역(COBASe801_3번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00172,3.4,진단면역(COBASe801_3번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00173,8.1,진단면역(COBASe801_3번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00174,0.1,진단면역(COBASe801_4번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00175,3.4,진단면역(COBASe801_4번장비)
20240618,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00176,8.4,진단면역(COBASe801_4번장비)
20240618,DA0018,"Anti-HCV (Ql),Blood",Z5129001,0,진단면역(COBASe801_1번장비)
20240618,DA0018,"Anti-HCV (Ql),Blood",Z5129002,3.7,진단면역(COBASe801_1번장비)
20240618,DA0018,"Anti-HCV (Ql),Blood",ZC8000PU,Non-reactive(0.0),진단면역(COBASe801_2번장비)
20240618,DA0018,"Anti-HCV (Ql),Blood",ZDA00181,0,진단면역(COBASe801_3번장비)
20240618,DA0018,"Anti-HCV (Ql),Blood",ZDA00182,3.8,진단면역(COBASe801_3번장비)
20240618,DA0018,"Anti-HCV (Ql),Blood",ZDA00183,0,진단면역(COBASe801_4번장비)
20240618,DA0018,"Anti-HCV (Ql),Blood",ZDA00184,3.8,진단면역(COBASe801_4번장비)
20240618,DA0020,"IgM anti-HAV (Ql),Blood",Z5129021,0.3,진단면역(COBASe801_3번장비)
20240618,DA0020,"IgM anti-HAV (Ql),Blood",Z5129022,2.4,진단면역(COBASe801_3번장비)
20240618,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145000,2.12,진단면역 검사(IMMUNLYTE)
20240618,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145001,3.7,진단면역 검사(IMMUNLYTE)
20240618,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145002,0.4,진단면역 검사(IMMUNLYTE)
20240618,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129031,1.26,진단면역(COBASe801_2번장비)
20240618,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129032,0.36,진단면역(COBASe801_2번장비)
20240618,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01181,1.37,진단면역(COBASe801_4번장비)
20240618,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01182,0.38,진단면역(COBASe801_4번장비)
20240618,DA0123,"HBs Ag (Qn),Blood",Z5110001,0.02,진단면역Alinity
20240618,DA0123,"HBs Ag (Qn),Blood",Z5110002,0.26,진단면역Alinity
20240618,DA0123,"HBs Ag (Qn),Blood",Z5110003,165.86,진단면역Alinity
20240618,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00661,6.35,_
20240618,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00662,2.21,_
20240618,DC0066,"HCV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00663,0,_
20240618,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.32,_
20240618,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.03,_
20240618,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00673,0,_
20240619,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007H,245,진단면역(COBASe801_3번장비)
20240619,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007L,37.6,진단면역(COBASe801_3번장비)
20240619,DA0007,"Syphilis reagin (Ql),Blood",Z5115011,0,진단면역AU480
20240619,DA0007,"Syphilis reagin (Ql),Blood",Z5115012,2,진단면역AU480
20240619,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117001,0,진단면역(COBASe801_2번장비)
20240619,DA0010,"Treponema pallidum Ab (Ql),Blood",Z5117002,3.8,진단면역(COBASe801_2번장비)
20240619,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00101,0,진단면역(COBASe801_4번장비)
20240619,DA0010,"Treponema pallidum Ab (Ql),Blood",ZDA00102,3.6,진단면역(COBASe801_4번장비)
20240619,DA0011,"HBs Ag (Ql),Blood",Z5120001,0.4,진단면역Alinity
20240619,DA0011,"HBs Ag (Ql),Blood",Z5120002,3.6,진단면역Alinity
20240619,DA0012,"Anti-HBs (Ql),Blood",Z5121001,2,진단면역Alinity
20240619,DA0012,"Anti-HBs (Ql),Blood",Z5121002,16.4,진단면역Alinity
20240619,DA0012,"Anti-HBs (Ql),Blood",Z5121003,88.1,진단면역Alinity
20240619,DA0013,"HBe Ag (Ql),Blood",Z5122001,0,진단면역(COBASe801_3번장비)
20240619,DA0013,"HBe Ag (Ql),Blood",Z5122002,13.2,진단면역(COBASe801_3번장비)
20240619,DA0014,"Anti-HBe (Ql),Blood",Z5123001,1.5,진단면역(COBASe801_3번장비)
20240619,DA0014,"Anti-HBe (Ql),Blood",Z5123002,0.6,진단면역(COBASe801_3번장비)
20240619,DA0015,"IgM anti-HBc (Ql),Blood",Z5124001,0,진단면역(COBASe801_3번장비)
20240619,DA0015,"IgM anti-HBc (Ql),Blood",Z5124002,2.6,진단면역(COBASe801_3번장비)
20240619,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125001,2.4,진단면역(COBASe801_4번장비)
20240619,DA0016,"IgG/IgM anti-HBc (Ql),Blood",Z5125002,0.5,진단면역(COBASe801_4번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126001,0.2,진단면역(COBASe801_1번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126002,3.6,진단면역(COBASe801_1번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",Z5126003,8.3,진단면역(COBASe801_1번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00171,0.1,진단면역(COBASe801_3번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00172,3.4,진단면역(COBASe801_3번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00173,8.1,진단면역(COBASe801_3번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00174,0.1,진단면역(COBASe801_4번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00175,3.4,진단면역(COBASe801_4번장비)
20240619,DA0017,"HIV Ag/Ab (Ql),Blood",ZDA00176,8.4,진단면역(COBASe801_4번장비)
20240619,DA0018,"Anti-HCV (Ql),Blood",Z5129001,0,진단면역(COBASe801_1번장비)
20240619,DA0018,"Anti-HCV (Ql),Blood",Z5129002,3.8,진단면역(COBASe801_1번장비)
20240619,DA0018,"Anti-HCV (Ql),Blood",ZDA00181,0,진단면역(COBASe801_3번장비)
20240619,DA0018,"Anti-HCV (Ql),Blood",ZDA00182,3.8,진단면역(COBASe801_3번장비)
20240619,DA0018,"Anti-HCV (Ql),Blood",ZDA00183,0,진단면역(COBASe801_4번장비)
20240619,DA0018,"Anti-HCV (Ql),Blood",ZDA00184,3.8,진단면역(COBASe801_4번장비)
20240619,DA0020,"IgM anti-HAV (Ql),Blood",Z5129021,0.3,진단면역(COBASe801_3번장비)
20240619,DA0020,"IgM anti-HAV (Ql),Blood",Z5129022,2.4,진단면역(COBASe801_3번장비)
20240619,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145000,2.13,진단면역 검사(IMMUNLYTE)
20240619,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145001,3.69,진단면역 검사(IMMUNLYTE)
20240619,DA0021,"H.pylori Ab IgG (Ql),Blood",Z5145002,0.4,진단면역 검사(IMMUNLYTE)
20240619,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129031,1.27,진단면역(COBASe801_2번장비)
20240619,DA0118,"IgG/IgM anti-HAV (Ql),Blood",Z5129032,0.35,진단면역(COBASe801_2번장비)
20240619,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01181,1.35,진단면역(COBASe801_4번장비)
20240619,DA0118,"IgG/IgM anti-HAV (Ql),Blood",ZDA01182,0.37,진단면역(COBASe801_4번장비)
20240619,DA0123,"HBs Ag (Qn),Blood",Z5110001,0.01,진단면역Alinity
20240619,DA0123,"HBs Ag (Qn),Blood",Z5110002,0.27,진단면역Alinity
20240619,DA0123,"HBs Ag (Qn),Blood",Z5110003,166.87,진단면역Alinity
20240619,DC0065,"HIV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00651,5.37,_
20240619,DC0065,"HIV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00652,2.74,_
20240619,DC0065,"HIV RNA (Qn)[(RT)-real time PCR],Blood",ZDC00653,0,_
20240619,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00671,6.31,_
20240619,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00672,2.2,_
20240619,DC0067,"HBV DNA (Qn)[Real time PCR],Blood",ZDC00673,0,_
20240620,CA0012,"ENA Ab(Jo-1) (Ql),Blood",Z5148001,37,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0012,"ENA Ab(Jo-1) (Ql),Blood",Z5148002,0.1,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0014,"ENA Ab(RNP) (Ql),Blood",Z5185031,52,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0014,"ENA Ab(RNP) (Ql),Blood",Z5185032,0.5,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0015,"ENA Ab(Sm) (Ql),Blood",Z5185041,51,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0015,"ENA Ab(Sm) (Ql),Blood",Z5185042,0.5,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0019,"ENA Ab(SS-A(Ro)) (Ql),Blood",Z5186031,74,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0019,"ENA Ab(SS-A(Ro)) (Ql),Blood",Z5186032,0.3,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0020,"ENA Ab(SS-B(La)) (Ql),Blood",Z5186041,39,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0020,"ENA Ab(SS-B(La)) (Ql),Blood",Z5186042,0.1,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0021,"ENA Ab(Scl-70) (Ql),Blood",Z5187001,38,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0021,"ENA Ab(Scl-70) (Ql),Blood",Z5187002,0.2,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0025,"ANCA-MPO (Ql),Blood",Z5195010,0.1,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0025,"ANCA-MPO (Ql),Blood",Z5195011,26,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0026,"ANCA-PR3 (Ql),Blood",Z5195012,12,진단면역 검사(UNI-CAP250 ELIA)
20240620,CA0026,"ANCA-PR3 (Ql),Blood",Z5195013,0.2,진단면역 검사(UNI-CAP250 ELIA)
20240620,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007H,246,진단면역(COBASe801_3번장비)
20240620,CC0007,"Interleukin-6 (Qn),Blood",ZCC0007L,37.9,진단면역(COBASe801_3번장비)
20240620,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200012,25,진단면역 검사(UNI-CAP250)
20240620,CD0103,"D.pteronyssinus-specific IgE (Ql),Blood",Z5200014,0.02,진단면역 검사(UNI-CAP250)
20240620,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200011,2.48,진단면역 검사(UNI-CAP250)
20240620,CD0105,"Cat dander-specific IgE (Ql),Blood",Z5200013,0,진단면역 검사(UNI-CAP250)
20240620,CD0133,"Total IgE (Qn),Blood",Z5227001,430,진단면역 검사(UNI-CAP250)
20240620,CD0133,"Total IgE (Qn),Blood",Z5227002,102,진단면역 검사(UNI-CAP250)
